frame_size = 20000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.259733,-2.307987
0.259680,-2.307062
0.259682,-2.306896
0.259604,-2.307963
0.259618,-2.308548
0.259687,-2.311805
0.259703,-2.314303
0.259645,-2.315625
0.259744,-2.314476
0.259671,-2.315213
0.259601,-2.313704
0.259633,-2.312794
0.259743,-2.308904
0.259655,-2.309054
0.259710,-2.311726
0.259637,-2.312462
0.259650,-2.315126
0.259721,-2.312643
0.259592,-2.312621
0.259579,-2.313784
0.259630,-2.315040
0.259690,-2.315465
0.259712,-2.311560
0.259668,-2.309805
0.259700,-2.308896
0.259651,-2.309386
0.259723,-2.310564
0.259637,-2.310549
0.259685,-2.311971
0.259691,-2.313386
0.259714,-2.313307
0.259678,-2.312635
0.259627,-2.309631
0.259696,-2.307481
0.259668,-2.309805
0.259691,-2.311473
0.259727,-2.310232
0.259714,-2.311394
0.259658,-2.310635
0.259657,-2.312549
0.259702,-2.312390
0.259623,-2.309964
0.259615,-2.310628
0.259709,-2.309979
0.259623,-2.309964
0.259680,-2.308809
0.259750,-2.308406
0.259713,-2.309647
0.259710,-2.311726
0.259655,-2.312715
0.259667,-2.313632
0.259710,-2.313639
0.259648,-2.311466
0.259637,-2.308801
0.259746,-2.308738
0.259727,-2.305157
0.259661,-2.302065
0.259652,-2.301148
0.259695,-2.301157
0.259670,-2.306145
0.259684,-2.308477
0.259703,-2.310477
0.259715,-2.309481
0.259661,-2.308556
0.259663,-2.308390
0.259672,-2.309473
0.259598,-2.308461
0.259674,-2.307560
0.259707,-2.306651
0.259647,-2.304642
0.259616,-2.305385
0.259698,-2.300991
0.259738,-2.301166
0.259740,-2.302581
0.259604,-2.303052
0.259683,-2.305149
0.259639,-2.308635
0.259645,-2.309884
0.259658,-2.307141
0.259665,-2.303314
0.259666,-2.298737
0.259656,-2.297985
0.259640,-2.297566
0.259623,-2.298727
0.259685,-2.303402
0.259653,-2.307473
0.259670,-2.307892
0.259704,-2.305236
0.259632,-2.301060
0.259671,-2.299820
0.259650,-2.296902
0.259638,-2.296316
0.259638,-2.297732
0.259603,-2.300055
0.259656,-2.299401
0.259633,-2.298063
0.259592,-2.297888
0.259630,-2.296814
0.259658,-2.296404
0.259679,-2.295077
0.259628,-2.292899
0.259635,-2.291152
0.259678,-2.291163
0.259641,-2.290821
0.259659,-2.292324
0.259664,-2.294657
0.259643,-2.295984
0.259650,-2.298317
0.259658,-2.296404
0.259698,-2.293916
0.259644,-2.290655
0.259623,-2.285734
0.259635,-2.285071
0.259654,-2.281743
0.259641,-2.284739
0.259658,-2.284994
0.259658,-2.288576
0.259602,-2.293143
0.259641,-2.290821
0.259626,-2.289151
0.259653,-2.287658
0.259541,-2.286629
0.259698,-2.285171
0.259668,-2.282163
0.259621,-2.280149
0.259667,-2.278913
0.259611,-2.280647
0.259649,-2.283158
0.259718,-2.282928
0.259640,-2.283655
0.259668,-2.282163
0.259617,-2.280315
0.259677,-2.279499
0.259689,-2.275752
0.259627,-2.272563
0.259643,-2.272819
0.259670,-2.272577
0.259581,-2.274717
0.259689,-2.275752
0.259707,-2.279091
0.259611,-2.277395
0.259648,-2.277740
0.259626,-2.275649
0.259627,-2.272563
0.259693,-2.269582
0.259675,-2.265655
0.259589,-2.264707
0.259699,-2.265580
0.259695,-2.263910
0.259583,-2.268711
0.259682,-2.270079
0.259672,-2.268574
0.259666,-2.269823
0.259621,-2.267055
0.259601,-2.266046
0.259671,-2.264903
0.259605,-2.265881
0.259645,-2.268815
0.259620,-2.265219
0.259664,-2.263398
0.259574,-2.263532
0.259614,-2.261877
0.259676,-2.259395
0.259590,-2.259363
0.259589,-2.257692
0.259606,-2.255360
0.259605,-2.254607
0.259607,-2.253689
0.259624,-2.254698
0.259608,-2.256112
0.259635,-2.261050
0.259604,-2.260537
0.259597,-2.259950
0.259703,-2.257485
0.259606,-2.252936
0.259558,-2.253084
0.259617,-2.250935
0.259559,-2.250660
0.259640,-2.250108
0.259568,-2.250330
0.259580,-2.251505
0.259616,-2.250182
0.259600,-2.249172
0.259678,-2.253466
0.259594,-2.251761
0.259672,-2.252879
0.259618,-2.251687
0.259575,-2.246988
0.259666,-2.246859
0.259604,-2.244491
0.259565,-2.246566
0.259610,-2.248842
0.259620,-2.250017
0.259611,-2.250347
0.259661,-2.245519
0.259661,-2.245519
0.259671,-2.243683
0.259606,-2.240727
0.259576,-2.242471
0.259623,-2.243830
0.259637,-2.245592
0.259613,-2.244160
0.259604,-2.242985
0.259590,-2.242728
0.259580,-2.239460
0.259521,-2.237842
0.259565,-2.237109
0.259585,-2.239295
0.259639,-2.238231
0.259599,-2.236706
0.259610,-2.236376
0.259643,-2.238819
0.259586,-2.242141
0.259620,-2.241737
0.259644,-2.241664
0.259586,-2.238542
0.259670,-2.237241
0.259580,-2.236614
0.259627,-2.235128
0.259628,-2.236468
0.259585,-2.239295
0.259557,-2.238780
0.259564,-2.240708
0.259616,-2.240397
0.259626,-2.240067
0.259683,-2.237498
0.259570,-2.236944
0.259580,-2.236614
0.259572,-2.236191
0.259623,-2.233200
0.259618,-2.232025
0.259594,-2.233438
0.259567,-2.236356
0.259623,-2.236634
0.259562,-2.236521
0.259596,-2.238212
0.259609,-2.239222
0.259609,-2.239222
0.259678,-2.237663
0.259642,-2.236726
0.259701,-2.231479
0.259618,-2.230685
0.259578,-2.229911
0.259583,-2.233768
0.259589,-2.237036
0.259598,-2.235366
0.259591,-2.238377
0.259571,-2.239037
0.259594,-2.239717
0.259598,-2.240305
0.259685,-2.236746
0.259593,-2.235531
0.259578,-2.233933
0.259586,-2.234355
0.259600,-2.234613
0.259671,-2.233056
0.259536,-2.235253
0.259562,-2.236521
0.259625,-2.237974
0.259587,-2.237789
0.259623,-2.236634
0.259617,-2.235458
0.259574,-2.237532
0.259610,-2.238469
0.259659,-2.240416
0.259634,-2.241994
0.259672,-2.242178
0.259594,-2.239717
0.259503,-2.239844
0.259575,-2.239625
0.259512,-2.237419
0.259526,-2.235583
0.259634,-2.236303
0.259613,-2.234871
0.259560,-2.235181
0.259535,-2.233912
0.259598,-2.235366
0.259599,-2.236706
0.259553,-2.238192
0.259623,-2.243077
0.259570,-2.244895
0.259570,-2.244895
0.259637,-2.243334
0.259594,-2.244068
0.259542,-2.242875
0.259606,-2.241480
0.259602,-2.240892
0.259659,-2.240416
0.259520,-2.241442
0.259572,-2.241883
0.259633,-2.243500
0.259580,-2.245317
0.259551,-2.245556
0.259604,-2.243738
0.259604,-2.243738
0.259637,-2.244087
0.259529,-2.241864
0.259677,-2.242013
0.259584,-2.245152
0.259615,-2.249429
0.259591,-2.248750
0.259639,-2.249356
0.259661,-2.247777
0.259561,-2.243719
0.259580,-2.243059
0.259639,-2.241829
0.259585,-2.243646
0.259589,-2.245739
0.259558,-2.249155
0.259604,-2.252183
0.259616,-2.253358
0.259588,-2.253598
0.259627,-2.251357
0.259703,-2.250970
0.259624,-2.249099
0.259567,-2.248824
0.259626,-2.250604
0.259589,-2.251174
0.259591,-2.249503
0.259630,-2.250439
0.259544,-2.249651
0.259608,-2.251265
0.259604,-2.252183
0.259677,-2.252714
0.259613,-2.255947
0.259630,-2.256956
0.259636,-2.255872
0.259578,-2.253176
0.259604,-2.252183
0.259553,-2.254921
0.259555,-2.255674
0.259570,-2.255930
0.259557,-2.258098
0.259647,-2.257965
0.259528,-2.259256
0.259650,-2.261306
0.259594,-2.259198
0.259587,-2.256939
0.259660,-2.255798
0.259611,-2.255194
0.259626,-2.257121
0.259608,-2.256112
0.259566,-2.254425
0.259572,-2.252588
0.259584,-2.253763
0.259675,-2.256055
0.259543,-2.259512
0.259625,-2.263217
0.259652,-2.263894
0.259637,-2.262720
0.259602,-2.263292
0.259636,-2.263638
0.259600,-2.260703
0.259584,-2.261365
0.259632,-2.260297
0.259650,-2.261306
0.259648,-2.264978
0.259679,-2.265489
