frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.044549,-1.212427
0.044542,-1.210903
0.044520,-1.212186
0.044556,-1.213950
0.044539,-1.218923
0.044568,-1.219159
0.044487,-1.222143
0.044581,-1.224365
0.044568,-1.219159
0.044500,-1.219330
0.044550,-1.218280
0.044492,-1.217806
0.044521,-1.218043
0.044500,-1.219330
0.044550,-1.218280
0.044524,-1.215876
0.044513,-1.216519
0.044603,-1.215069
0.044495,-1.215638
0.044517,-1.214353
0.044524,-1.215876
0.044509,-1.212828
0.044574,-1.214830
0.044595,-1.213547
0.044527,-1.213710
0.044581,-1.216352
0.044578,-1.218516
0.044497,-1.221498
0.044578,-1.226529
0.044593,-1.231731
0.044495,-1.233863
0.044475,-1.235158
0.044618,-1.238447
0.044559,-1.242332
0.044530,-1.239943
0.044598,-1.239741
0.044531,-1.237776
0.044530,-1.239943
0.044511,-1.239072
0.044543,-1.234962
0.044571,-1.235188
0.044564,-1.231504
0.044585,-1.230213
0.044566,-1.229339
0.044558,-1.227818
0.044558,-1.227818
0.044556,-1.229984
0.044525,-1.231922
0.044533,-1.235609
0.044563,-1.233669
0.044599,-1.237577
0.044531,-1.237776
0.044578,-1.241036
0.044587,-1.244717
0.044587,-1.244717
0.044471,-1.243837
0.044519,-1.244927
0.044549,-1.242980
0.044578,-1.243200
0.044568,-1.241683
0.044482,-1.241018
0.044617,-1.240610
0.044550,-1.238648
0.044561,-1.235834
0.044580,-1.236706
0.044540,-1.239295
0.044587,-1.242552
0.044577,-1.245365
0.044567,-1.248180
0.044548,-1.251645
0.044558,-1.253161
0.044558,-1.255327
0.044569,-1.256841
0.044531,-1.259449
0.044551,-1.260310
0.044564,-1.266155
0.044557,-1.268974
0.044550,-1.271794
0.044590,-1.273505
0.044563,-1.275469
0.044512,-1.272247
0.044539,-1.270282
0.044575,-1.267666
0.044535,-1.265949
0.044592,-1.264196
0.044522,-1.260101
0.044511,-1.258586
0.044500,-1.252733
0.044490,-1.253384
0.044606,-1.254238
0.044587,-1.255539
0.044539,-1.256630
0.044539,-1.256630
0.044540,-1.258796
0.044541,-1.260963
0.044584,-1.267013
0.044597,-1.270687
0.044548,-1.269628
0.044512,-1.272247
0.044523,-1.273759
0.044566,-1.277634
0.044531,-1.280259
0.044528,-1.278092
0.044557,-1.278290
0.044499,-1.277894
0.044481,-1.279208
0.044528,-1.278092
0.044586,-1.278487
0.044472,-1.279865
0.044531,-1.280259
0.044528,-1.278092
0.044493,-1.280719
0.044578,-1.279143
0.044648,-1.281042
0.044543,-1.281768
0.044560,-1.280455
0.044531,-1.280259
0.044531,-1.280259
0.044569,-1.279799
0.044543,-1.281768
0.044555,-1.283276
0.044558,-1.285441
0.044529,-1.285248
0.044563,-1.282619
0.044531,-1.280259
0.044510,-1.279405
0.044563,-1.275469
0.044593,-1.275669
0.044601,-1.275014
0.044516,-1.276582
0.044525,-1.283082
0.044503,-1.287222
0.044562,-1.287605
0.044549,-1.286098
0.044458,-1.283350
0.044491,-1.285713
0.044517,-1.283739
0.044578,-1.279143
0.044601,-1.282158
0.044531,-1.280259
0.044502,-1.280062
0.044548,-1.278946
0.044555,-1.283276
0.044549,-1.286098
0.044620,-1.287987
0.044511,-1.291555
0.044502,-1.292214
0.044528,-1.295227
0.044553,-1.298236
0.044500,-1.300033
0.044580,-1.301242
0.044575,-1.299080
0.044524,-1.298052
0.044574,-1.294095
0.044574,-1.289111
0.044570,-1.286947
0.044537,-1.284590
0.044575,-1.284127
0.044558,-1.285441
0.044596,-1.284977
0.044499,-1.285055
0.044558,-1.285441
0.044562,-1.287605
0.044595,-1.289959
0.044582,-1.288453
0.044566,-1.289769
0.044545,-1.288921
0.044519,-1.290896
0.044578,-1.291274
0.044507,-1.289388
0.044545,-1.288921
0.044549,-1.286098
0.044499,-1.285055
0.044525,-1.283082
0.044575,-1.284127
0.044584,-1.283470
0.044579,-1.286290
0.044582,-1.288453
0.044557,-1.290427
0.044565,-1.294754
0.044544,-1.293908
0.044553,-1.293249
0.044540,-1.291744
0.044540,-1.291744
0.044544,-1.293908
0.044582,-1.288453
0.044579,-1.286290
0.044575,-1.284127
0.044496,-1.282887
0.044551,-1.281111
0.044627,-1.280191
0.044557,-1.278290
0.044525,-1.283082
0.044537,-1.284590
0.044637,-1.286674
0.044549,-1.291085
0.044473,-1.292025
0.044519,-1.295886
0.044553,-1.293249
0.044540,-1.291744
0.044549,-1.291085
0.044620,-1.287987
0.044567,-1.284784
0.044543,-1.281768
0.044569,-1.279799
0.044593,-1.275669
0.044500,-1.270734
0.044528,-1.268770
0.044544,-1.265296
0.044533,-1.263782
0.044564,-1.266155
0.044533,-1.263782
0.044641,-1.265261
0.044524,-1.264436
0.044515,-1.265089
0.044544,-1.265296
0.044575,-1.267666
0.044557,-1.268974
0.044579,-1.271995
0.044584,-1.276324
0.044557,-1.278290
0.044569,-1.279799
0.044548,-1.278946
0.044569,-1.279799
0.044578,-1.279143
0.044528,-1.278092
0.044552,-1.273959
0.044526,-1.266603
0.044544,-1.265296
0.044588,-1.257704
0.044530,-1.257281
0.044529,-1.255114
0.044519,-1.253598
0.044539,-1.254463
0.044626,-1.255101
0.044549,-1.255978
0.044502,-1.259238
0.044531,-1.259449
0.044540,-1.258796
0.044561,-1.261824
0.044573,-1.265502
0.044555,-1.266808
0.044528,-1.268770
0.044528,-1.268770
0.044539,-1.270282
0.044469,-1.268362
0.044564,-1.266155
0.044514,-1.262922
0.044473,-1.259028
0.044558,-1.255327
0.044558,-1.250995
0.044558,-1.246663
0.044510,-1.243408
0.044549,-1.240814
0.044588,-1.240388
0.044598,-1.239741
0.044551,-1.236481
0.044536,-1.231276
0.044531,-1.225421
0.044466,-1.223433
0.044495,-1.223666
0.044558,-1.227818
0.044517,-1.230401
0.044437,-1.233408
0.044445,-1.237103
0.044588,-1.240388
0.044587,-1.244717
0.044606,-1.245584
0.044548,-1.249479
0.044567,-1.248180
0.044519,-1.247095
0.044519,-1.247095
0.044578,-1.243200
0.044530,-1.239943
0.044523,-1.236257
0.044551,-1.236481
0.044533,-1.235609
0.044495,-1.233863
0.044534,-1.233442
0.044592,-1.233895
0.044525,-1.231922
0.044581,-1.234541
0.044487,-1.232341
0.044527,-1.229755
0.044537,-1.229109
0.044601,-1.223078
0.044542,-1.216757
0.044542,-1.216757
0.044556,-1.213950
0.044577,-1.212667
0.044538,-1.213068
0.044506,-1.214995
0.044571,-1.216994
0.044589,-1.217874
0.044578,-1.218516
0.044492,-1.217806
0.044464,-1.217569
0.044510,-1.218686
0.044536,-1.221089
0.044542,-1.224777
0.044555,-1.221967
0.044544,-1.222611
0.044550,-1.226298
0.044500,-1.227357
0.044492,-1.225834
0.044464,-1.225602
0.044547,-1.220445
0.044571,-1.216994
0.044517,-1.214353
0.044627,-1.211625
0.044495,-1.209778
0.044486,-1.204558
0.044543,-1.205049
0.044525,-1.204164
0.044521,-1.206329
0.044514,-1.204804
0.044543,-1.205049
0.044497,-1.203918
0.044565,-1.203770
0.044530,-1.201999
0.044479,-1.203031
0.044552,-1.200721
0.044563,-1.200082
0.044512,-1.201112
0.044517,-1.198947
0.044541,-1.201360
0.044563,-1.200082
0.044508,-1.203278
0.044506,-1.209136
0.044460,-1.213873
0.044542,-1.216757
0.044568,-1.219159
0.044510,-1.218686
0.044560,-1.217637
0.044532,-1.217400
0.044449,-1.214517
0.044463,-1.211704
0.044592,-1.209863
0.044589,-1.206178
0.044503,-1.205444
0.044545,-1.199196
0.044493,-1.192837
0.044549,-1.189654
0.044464,-1.188888
0.044493,-1.185450
0.044510,-1.186343
0.044595,-1.190798
